nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.1355424,0.445356,0.21944359,0.39381763,0.22140501,0.5581273,0.37100214,0.3828331,0.34287947,0.5533936,0.35281155,0.32032046,0.33389944,0.47817093,0.49329042,0.45650756,0.4851162,0.56566894,0.6607372,0.3240189,0.6824968,0.6202154,0.88504374,0.31862926,0.8632407,0.6926612,backhand-volley
0.13061762,0.4469188,0.21946314,0.39980894,0.21901368,0.5553254,0.3680144,0.3938188,0.33780366,0.51411796,0.34730422,0.31236303,0.31751335,0.44411212,0.49184924,0.46093222,0.48775238,0.5675715,0.6630978,0.32110983,0.68642205,0.6183039,0.8899159,0.3177786,0.8644936,0.7090868,backhand-volley
0.13788444,0.43421242,0.21471012,0.40727076,0.22127104,0.55446094,0.37123987,0.39408034,0.3445118,0.5118675,0.34365582,0.30641645,0.33083743,0.39129692,0.49239454,0.46051976,0.4868592,0.56700164,0.6574645,0.31068754,0.6791843,0.60959125,0.8893963,0.31243014,0.83673894,0.70337117,backhand-volley
0.13901404,0.43307358,0.20902589,0.41348708,0.21413997,0.55567986,0.3723215,0.39989978,0.33859873,0.5067416,0.3245909,0.31019706,0.3320344,0.38812408,0.4893754,0.46740967,0.48381144,0.5724343,0.6480205,0.31755114,0.6715645,0.5970099,0.8831923,0.3079792,0.8154156,0.70641303,backhand-volley
0.1305041,0.4258107,0.1939412,0.41637546,0.20858918,0.55238277,0.3622328,0.4071704,0.33802462,0.50710714,0.32711303,0.30540127,0.3420523,0.36996037,0.48941392,0.46981618,0.48497027,0.57437515,0.6529659,0.30650723,0.6680534,0.5896269,0.8910123,0.29958084,0.8141074,0.7111482,backhand-volley
0.14256442,0.42991275,0.19557568,0.42528877,0.21249914,0.5514654,0.35120732,0.4081005,0.33891827,0.50430787,0.3271159,0.30961818,0.33883703,0.36095077,0.49012387,0.47470173,0.4858389,0.5732484,0.6440152,0.31445128,0.6619808,0.5835633,0.88865566,0.29996404,0.80935466,0.71579075,backhand-volley
0.1384004,0.43019366,0.19015989,0.43020874,0.20134704,0.55151796,0.347386,0.40781158,0.3342906,0.5097706,0.32389712,0.31680155,0.3315195,0.3646199,0.48424524,0.47504753,0.48243123,0.57211614,0.63904,0.31560108,0.65963745,0.5730976,0.8802569,0.29096055,0.8098246,0.7182561,backhand-volley
0.1370764,0.42937765,0.18342964,0.43713114,0.19803706,0.55080646,0.34446606,0.42059517,0.3351649,0.5247959,0.31928444,0.32092115,0.3292688,0.4061194,0.4836527,0.48151976,0.4836263,0.57247424,0.64379257,0.32235372,0.6612724,0.5724304,0.88162065,0.28342485,0.8291213,0.7311187,backhand-volley
0.14057113,0.42540237,0.18480222,0.44964898,0.19790833,0.55325127,0.3491109,0.43091068,0.3425741,0.5276934,0.31788015,0.3218253,0.34628457,0.414141,0.4824965,0.49546605,0.48202536,0.5751442,0.6480156,0.32109135,0.6618372,0.5788459,0.8915907,0.27561906,0.8403508,0.73607254,backhand-volley
0.14402536,0.4277416,0.17872062,0.45666277,0.19891089,0.5572148,0.343428,0.43745977,0.34148353,0.5258763,0.3166752,0.32336012,0.35256523,0.40964338,0.47679934,0.49385402,0.4784932,0.5816535,0.65070426,0.3340571,0.661311,0.5796031,0.88212705,0.27848804,0.8389435,0.73458284,backhand-volley
