nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.116274975,0.5618099,0.18650728,0.526812,0.21141225,0.66925466,0.30461156,0.5095307,0.32341224,0.6211909,0.3341812,0.44299683,0.31429514,0.5100854,0.4755063,0.5248384,0.48354965,0.63789076,0.653034,0.42660797,0.6830064,0.6642083,0.8381448,0.35040873,0.8933294,0.6806681,backhand-volley
0.11828783,0.55899656,0.1946461,0.5179323,0.20906532,0.6559153,0.31008893,0.51242644,0.32304212,0.60907614,0.33116394,0.4419019,0.31527078,0.49264687,0.46687698,0.5266156,0.47784862,0.63095605,0.62544787,0.43465418,0.67525816,0.6495939,0.8135437,0.3655839,0.88370246,0.6646951,backhand-volley
0.13165063,0.5400974,0.19602036,0.5131029,0.21068773,0.64638853,0.31087953,0.5059732,0.33192992,0.60895306,0.3511535,0.4319832,0.3369165,0.46308923,0.4672112,0.52159065,0.47738332,0.61986613,0.6223434,0.4234376,0.6657685,0.6331538,0.8103013,0.38192058,0.8691286,0.64726865,backhand-volley
0.12165784,0.531464,0.18563008,0.51586735,0.20339736,0.6504844,0.30932796,0.51038396,0.32522708,0.6123601,0.34658647,0.43124053,0.33731064,0.51074475,0.46069044,0.5269606,0.47032258,0.62425935,0.61620295,0.4207512,0.6685382,0.6264585,0.8174362,0.3963164,0.883698,0.64343673,backhand-volley
0.12536404,0.5181184,0.18439826,0.5044503,0.19296877,0.6482724,0.30614692,0.49909657,0.31473786,0.6212307,0.3490327,0.41488886,0.33640522,0.50966465,0.45555708,0.5149828,0.46435827,0.6127893,0.61923295,0.39943442,0.655452,0.59785724,0.82042307,0.4033837,0.8751538,0.6280408,backhand-volley
0.11918026,0.50103015,0.19040495,0.48796484,0.19256541,0.62006617,0.3146483,0.49074507,0.304798,0.5819367,0.36182818,0.40280128,0.33939394,0.49887058,0.45428228,0.50719523,0.4611511,0.6015061,0.61742914,0.3831846,0.65911806,0.5825465,0.82517946,0.4109823,0.88176674,0.61748004,backhand-volley
0.09089332,0.5318605,0.18710569,0.5047776,0.17706774,0.6471294,0.32111067,0.49956703,0.2968999,0.6296395,0.36572656,0.40837234,0.31715113,0.5210623,0.45707095,0.51533675,0.4610122,0.6074741,0.62226385,0.3967533,0.6568812,0.59148866,0.82934535,0.44308722,0.8758967,0.62270963,backhand-volley
0.09163535,0.51648676,0.20610408,0.491378,0.19152263,0.6269052,0.33864486,0.47987425,0.29044643,0.62100846,0.37341994,0.4129491,0.27208698,0.5096761,0.4688966,0.50083387,0.4730084,0.5895037,0.63211215,0.38671252,0.66964597,0.5724716,0.8337568,0.444085,0.8785144,0.61795664,backhand-volley
0.15782915,0.49735945,0.24537365,0.49073035,0.24035874,0.6190215,0.37610826,0.48286712,0.3509543,0.5715622,0.4032763,0.40288144,0.38640985,0.4367463,0.49732244,0.49687907,0.5014776,0.5897607,0.6486964,0.39761552,0.67520523,0.5710919,0.83988994,0.45713252,0.86862314,0.6181855,backhand-volley
0.1357469,0.48485312,0.22962946,0.4903143,0.21118402,0.6086458,0.35195845,0.47105524,0.33221227,0.5579785,0.37388802,0.41128322,0.36774752,0.438491,0.47912392,0.5061698,0.47837162,0.59845364,0.6503709,0.39315414,0.6758551,0.5734482,0.850945,0.45921344,0.8746171,0.62733096,backhand-volley
