nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.1300709,0.48487973,0.227923,0.40688795,0.23004949,0.5591096,0.36496815,0.37000352,0.37767726,0.6031812,0.38920015,0.4743285,0.39546055,0.5071056,0.48708862,0.46533084,0.48374146,0.54310894,0.67502236,0.43822068,0.66815543,0.5976367,0.8891241,0.42669016,0.87579834,0.63592863,neutral
0.13219255,0.48405933,0.2227771,0.43610907,0.2319186,0.5294887,0.36428007,0.37031335,0.38107365,0.5949357,0.38933587,0.47493613,0.3917689,0.48897263,0.48132527,0.4801041,0.48228997,0.5272092,0.67649615,0.43664563,0.66670454,0.59703803,0.8876084,0.4231969,0.87398,0.6339331,neutral
0.12887359,0.48433396,0.224985,0.40968996,0.23217613,0.55795693,0.3627499,0.3679236,0.37595922,0.59931505,0.3733915,0.4736436,0.39226592,0.4949857,0.48458737,0.46676463,0.48177332,0.54093707,0.67499346,0.4365202,0.6658354,0.59787095,0.8869957,0.42661962,0.8706045,0.63997066,neutral
0.13255262,0.48097175,0.22223198,0.483085,0.23424023,0.50634545,0.38597625,0.50861025,0.37870798,0.5847934,0.37422276,0.48447606,0.38336238,0.48580152,0.48155224,0.50231934,0.4848914,0.5165789,0.6714494,0.4371439,0.6693313,0.5973388,0.8817313,0.42071474,0.8705325,0.6313737,neutral
0.12651528,0.45872366,0.22434758,0.36811745,0.22895968,0.5527603,0.36802205,0.33733195,0.38496158,0.5734981,0.38894963,0.42613167,0.4017825,0.4994809,0.4857239,0.42101234,0.48005688,0.5258329,0.68210304,0.40256462,0.66396856,0.57433283,0.88397115,0.39098823,0.8738748,0.61500525,neutral
0.13163659,0.4792555,0.2263224,0.47607756,0.2402739,0.5178312,0.3663872,0.36978894,0.38515967,0.58374596,0.39109445,0.47849172,0.3924169,0.48638964,0.49042332,0.4948551,0.49101728,0.51924676,0.678555,0.4348387,0.6767992,0.59661597,0.88645524,0.41700792,0.8775153,0.63728714,neutral
0.13841885,0.48388618,0.22902106,0.47928423,0.24418703,0.5173733,0.38872278,0.51172704,0.38522547,0.578854,0.37592065,0.48347887,0.3727531,0.47697306,0.48692465,0.50550187,0.48983476,0.5051325,0.6765069,0.43443727,0.67375517,0.5973097,0.88430494,0.41327214,0.8745953,0.6348349,neutral
0.13144442,0.46802855,0.22742437,0.37113962,0.23646133,0.55912906,0.3627283,0.34383532,0.3870154,0.57237244,0.4035421,0.42488813,0.42026615,0.5029671,0.4833809,0.42174575,0.48039052,0.5278414,0.6738173,0.40845948,0.6634575,0.57929754,0.88750285,0.39214897,0.8781001,0.62030804,neutral
0.14067742,0.48514256,0.22646539,0.40294525,0.243581,0.563943,0.3638773,0.36387902,0.38519424,0.5892456,0.39201373,0.4606398,0.3951876,0.5038166,0.4907562,0.46929404,0.48887476,0.5385093,0.67663264,0.42666006,0.6712619,0.60059375,0.8836348,0.40860248,0.8773465,0.6365451,neutral
0.13135037,0.48960358,0.22453557,0.40208095,0.23998106,0.5704925,0.36451948,0.36445042,0.38203308,0.6017861,0.38794637,0.4728455,0.39020908,0.50692177,0.4916684,0.47258505,0.4894054,0.53838336,0.67586726,0.43320477,0.66877973,0.6014566,0.88620204,0.40746018,0.87998885,0.63928646,neutral
0.13289793,0.48995566,0.22416636,0.46863663,0.23932628,0.53126085,0.36320162,0.3709813,0.38168892,0.594811,0.37376666,0.4852122,0.3743487,0.48867136,0.4924339,0.50771284,0.49566954,0.51435375,0.67528987,0.43497884,0.66907454,0.5989359,0.8903347,0.4034161,0.8838114,0.64121497,neutral
0.13402495,0.4880762,0.22646156,0.41881034,0.23731205,0.54428464,0.36461014,0.36711618,0.37852395,0.60061884,0.37154192,0.47494608,0.38604712,0.4943919,0.4884511,0.4897828,0.4891474,0.5244451,0.67251015,0.42365456,0.67044115,0.5976235,0.884635,0.40155643,0.8798904,0.6313823,neutral
0.13600215,0.4948228,0.22423932,0.5007212,0.23236781,0.4986535,0.3864709,0.53650844,0.35966608,0.37704512,0.37113422,0.49322462,0.3679046,0.47840357,0.4907893,0.5158939,0.4933511,0.50463593,0.6711662,0.43496296,0.6689906,0.59913564,0.88699543,0.404144,0.880929,0.63316697,neutral
0.13497871,0.49573827,0.22063306,0.5004952,0.23117563,0.51567453,0.38677466,0.53323805,0.35986304,0.37857267,0.37062213,0.49968717,0.36860964,0.48426634,0.490394,0.5109627,0.49312294,0.50775874,0.670257,0.4234928,0.67029804,0.6007537,0.8860149,0.4026502,0.88015807,0.6288392,neutral
0.13275316,0.4964331,0.22659752,0.54994404,0.22756678,0.46835265,0.38293323,0.6054387,0.3618117,0.37772855,0.38111517,0.54112655,0.3793416,0.4790733,0.4915106,0.5301447,0.49553776,0.4893381,0.66635334,0.4250289,0.6675854,0.59882176,0.8874749,0.40224797,0.8818021,0.6281477,neutral
0.13408613,0.49637994,0.23009095,0.5591676,0.22836493,0.44867277,0.3861419,0.6103835,0.37169167,0.37625545,0.37701032,0.54853433,0.3667637,0.4727,0.49292085,0.53891003,0.49592727,0.48047456,0.65579736,0.42644644,0.6697998,0.59892595,0.8835301,0.3989095,0.8795084,0.62682515,neutral
0.1364734,0.5030168,0.22907427,0.5497545,0.23005813,0.4736074,0.3906603,0.60983795,0.37180722,0.3777557,0.3832663,0.5571553,0.37976846,0.4763353,0.49548957,0.54504156,0.49870452,0.4813524,0.6597435,0.42684102,0.6688096,0.59865236,0.88384926,0.39689696,0.88595957,0.628199,neutral
0.13186392,0.5015998,0.22450505,0.5442039,0.22756276,0.4817927,0.3868147,0.60868895,0.36310107,0.38080978,0.38167328,0.5462841,0.38416085,0.47323775,0.49508822,0.5368929,0.49843752,0.4851074,0.66053927,0.42193425,0.6696019,0.598594,0.881896,0.39107698,0.8852703,0.62663543,neutral
0.13809109,0.49966127,0.23067346,0.5683297,0.23247449,0.47507963,0.39082953,0.61256874,0.3738104,0.3830796,0.37907156,0.54972464,0.36938807,0.47381648,0.49733084,0.54671293,0.50017667,0.48021162,0.6607895,0.4224649,0.6707283,0.5983189,0.8862568,0.38538998,0.88784456,0.62312156,neutral
0.13371958,0.50310326,0.21948141,0.5183865,0.22781448,0.52914363,0.38626775,0.6119861,0.3682089,0.38958547,0.37086138,0.5110752,0.36858794,0.49224013,0.49029383,0.5292203,0.49512213,0.5044822,0.65898025,0.42054373,0.6740618,0.5991113,0.8840288,0.38467333,0.88836527,0.6244687,neutral
0.12626258,0.5099181,0.22038779,0.551309,0.22188202,0.47713184,0.38429365,0.61636657,0.36610144,0.38982415,0.37496835,0.5617902,0.36795157,0.47034615,0.49579188,0.53662586,0.49799347,0.48440683,0.6549697,0.41427872,0.67585087,0.5997848,0.8757562,0.37867177,0.88657326,0.6233361,neutral
0.13178886,0.51296186,0.22110447,0.4434267,0.2315112,0.55662996,0.3967285,0.5080525,0.38498804,0.6100142,0.35399994,0.50722486,0.3539053,0.49681327,0.49716163,0.51513445,0.5006952,0.520498,0.6562139,0.41297728,0.6836323,0.60489416,0.876263,0.3784263,0.8865657,0.62308717,neutral
0.12809744,0.5161555,0.22694102,0.5766988,0.22649907,0.4692857,0.3878548,0.6238194,0.3702849,0.4018805,0.36419186,0.5618928,0.36349985,0.47455382,0.4981752,0.5441595,0.5007053,0.49989176,0.65666044,0.41680628,0.6814101,0.6081121,0.87556714,0.38041586,0.8870768,0.6278479,neutral
0.13562241,0.51612246,0.22483149,0.5135502,0.23301648,0.53046066,0.3909809,0.6220945,0.36765978,0.41438717,0.36056924,0.52705467,0.36641845,0.49434918,0.4973666,0.52350426,0.5014281,0.52177876,0.656463,0.4107668,0.68144625,0.60547364,0.87542456,0.37963635,0.88664246,0.62379813,neutral
0.12787914,0.5194197,0.22662213,0.4408695,0.23463148,0.6111454,0.36816534,0.4111948,0.3893246,0.6226362,0.35343236,0.5052625,0.35554647,0.535852,0.49875426,0.49921978,0.5029023,0.54237366,0.66135967,0.40388724,0.6827859,0.6077608,0.8734645,0.3782496,0.88742507,0.62356234,neutral
0.12911886,0.52457815,0.22689947,0.4347874,0.23928879,0.6276976,0.37980065,0.42166898,0.39522278,0.62713313,0.37118846,0.5064921,0.37345576,0.5612737,0.50004274,0.4800467,0.5039233,0.55875856,0.65709794,0.40957177,0.6859876,0.6100446,0.86615056,0.37440836,0.88643545,0.6228096,neutral
0.13614559,0.52147937,0.22547519,0.44881713,0.23895757,0.6071379,0.3901566,0.4909334,0.3888559,0.62537074,0.37237006,0.51565444,0.38214502,0.53738075,0.49778295,0.5054518,0.50199825,0.52735806,0.6493677,0.4124647,0.6815261,0.60721505,0.8590858,0.37479135,0.8827684,0.6222463,neutral
0.13585192,0.53008866,0.2318216,0.43706045,0.23990446,0.6332544,0.38337585,0.4193693,0.39217362,0.63622826,0.38812393,0.50154495,0.4010877,0.55486196,0.50108045,0.4730888,0.5050817,0.5632377,0.6616758,0.41543728,0.6896145,0.61282164,0.8641144,0.3766017,0.8890015,0.6271725,neutral
0.12854002,0.5291146,0.22839853,0.42931157,0.23597512,0.62935144,0.37490126,0.4105897,0.3891458,0.63346624,0.3817578,0.5004525,0.38768074,0.56761086,0.49768266,0.46021837,0.5007591,0.5681646,0.6540709,0.40766868,0.6809346,0.60094804,0.8549714,0.3682546,0.8837211,0.62041754,neutral
0.13294524,0.5285965,0.22997433,0.42877275,0.23939835,0.63031775,0.37451276,0.41124412,0.39170024,0.6329899,0.37924504,0.49140447,0.38488537,0.5652636,0.49897695,0.46018076,0.50175536,0.5674571,0.656726,0.41171202,0.6820693,0.5986811,0.85823596,0.3670398,0.8858479,0.62105477,neutral
