nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.13226274,0.5755538,0.22643045,0.4576465,0.25674278,0.641008,0.35262796,0.46971473,0.416286,0.6531098,0.36081016,0.532224,0.4316358,0.7241831,0.5059688,0.4499608,0.517231,0.56941056,0.6854257,0.37447008,0.6544429,0.7066332,0.8785841,0.29192466,0.88646996,0.7055938,forehand-volley
0.13900524,0.5865175,0.22451112,0.4706107,0.26326185,0.6462997,0.34743863,0.49026585,0.42945796,0.65860415,0.31777254,0.56267226,0.41915938,0.76625943,0.5047891,0.4416952,0.51787686,0.5629437,0.69471663,0.37630612,0.6580986,0.705531,0.8753176,0.2913754,0.89518905,0.6876742,forehand-volley
0.14776932,0.59007764,0.22056052,0.4542546,0.25707555,0.61599874,0.35030147,0.48336148,0.42545563,0.63484085,0.36807868,0.55149853,0.4178655,0.7636911,0.49728593,0.41469002,0.5084069,0.52681375,0.684706,0.36529064,0.6524432,0.6727562,0.8455829,0.2701124,0.88648814,0.6551317,forehand-volley
0.15212788,0.5897372,0.2054122,0.4570104,0.25605512,0.6069506,0.32308498,0.48239064,0.4085954,0.6256098,0.3138277,0.57946146,0.43283793,0.72345424,0.489642,0.400649,0.50243604,0.51547164,0.6982212,0.35585842,0.6529166,0.660908,0.8453573,0.24355313,0.89737713,0.63782024,forehand-volley
0.14642522,0.61968184,0.19740492,0.4818264,0.24787387,0.6368705,0.3290667,0.48601776,0.4032544,0.66720855,0.34012592,0.57913214,0.42640442,0.73969835,0.48309886,0.42091465,0.49196708,0.5321953,0.68707585,0.39074665,0.64026654,0.68405694,0.8192061,0.2627704,0.87952065,0.6622589,forehand-volley
0.13843599,0.6368274,0.19152528,0.49540493,0.24391441,0.64395595,0.334457,0.4962607,0.41084617,0.69370854,0.33722612,0.5886587,0.4210521,0.8432709,0.4860661,0.4251247,0.4949999,0.5348412,0.69477797,0.41078037,0.6519607,0.69961965,0.8164458,0.26421845,0.893248,0.6680002,forehand-volley
0.14471854,0.59412885,0.19240701,0.45745677,0.25833493,0.59979403,0.31580773,0.4514187,0.40246564,0.6476595,0.3309192,0.55782706,0.42874593,0.7437831,0.48172626,0.3773284,0.49426484,0.48662573,0.67695475,0.3779914,0.6413396,0.651931,0.7967295,0.22504526,0.8840538,0.6167563,forehand-volley
0.14513642,0.6247194,0.19021171,0.4830459,0.25078014,0.6275537,0.32468018,0.4687466,0.41504583,0.68561506,0.32040823,0.57255346,0.4234066,0.8506393,0.48576206,0.39684436,0.49925148,0.5075474,0.6659745,0.40938708,0.6429575,0.6718707,0.79771376,0.2504611,0.8784234,0.63233995,forehand-volley
0.15417382,0.5886752,0.1920782,0.4433651,0.26173705,0.58393496,0.32371414,0.43127486,0.41485232,0.64032555,0.3213878,0.52339363,0.43872583,0.79076093,0.48869953,0.35237092,0.49820113,0.45309377,0.6588098,0.37190926,0.6556832,0.6272395,0.79499733,0.21842574,0.89893377,0.58646494,forehand-volley
0.14960867,0.59198946,0.18153596,0.45475584,0.2595443,0.58785105,0.32127506,0.4324529,0.41559738,0.6448091,0.30164778,0.52740526,0.43881524,0.79403543,0.47977543,0.3565991,0.49080777,0.4549994,0.63481003,0.38115346,0.6363938,0.6295456,0.79318106,0.23213612,0.8826847,0.5854192,forehand-volley
0.1541032,0.5972796,0.18417624,0.45189357,0.25812578,0.5801096,0.32532984,0.43455824,0.4161631,0.6282761,0.32841575,0.5281467,0.4539504,0.75850713,0.48586494,0.34921563,0.49806887,0.44488227,0.6232019,0.38157818,0.6433016,0.6189219,0.7904121,0.25104463,0.8843303,0.56852496,forehand-volley
0.16412976,0.61117435,0.18549597,0.4545083,0.27077997,0.5940851,0.32447848,0.43668792,0.41996944,0.62082595,0.3246253,0.522226,0.46904314,0.7310544,0.48885208,0.3479744,0.50181556,0.44588447,0.6225928,0.38728374,0.6457393,0.625785,0.79491276,0.27131474,0.8864336,0.57049316,forehand-volley
0.16471195,0.61269253,0.1779776,0.45884606,0.26683637,0.60540015,0.31094965,0.42513967,0.42279798,0.6272647,0.32553002,0.50150144,0.47860703,0.72841847,0.48567232,0.3466214,0.4989036,0.44945034,0.61281997,0.4001633,0.64488643,0.63329494,0.7979467,0.2907181,0.8853926,0.58197045,forehand-volley
0.15191287,0.59355587,0.18279746,0.45734295,0.26590103,0.6033189,0.3237942,0.42892724,0.41841388,0.61222726,0.37163675,0.51905966,0.48439893,0.69887424,0.48907286,0.33530056,0.5024334,0.44523454,0.60339713,0.4038353,0.6458256,0.62878275,0.799502,0.3117984,0.88930386,0.5682785,forehand-volley
0.15641616,0.60871863,0.16216524,0.46267456,0.26514414,0.60032916,0.31370896,0.43158853,0.4243759,0.6051515,0.31247267,0.50937843,0.4825772,0.6864132,0.4877084,0.32841623,0.5038982,0.4340771,0.59026796,0.42143673,0.64310175,0.6301844,0.8048854,0.34150463,0.88870525,0.5578344,forehand-volley
