nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.14675926,0.57500505,0.19808814,0.43578312,0.2654664,0.57345146,0.32565323,0.43748987,0.416725,0.6198027,0.31783995,0.519071,0.42849582,0.78222907,0.49993038,0.33118802,0.50757563,0.4392669,0.6551664,0.35861072,0.64044464,0.6160306,0.7897682,0.23514351,0.8831534,0.562421,forehand-volley
0.15024705,0.57342947,0.20095217,0.42654926,0.27512893,0.57007253,0.32598722,0.39593625,0.42109904,0.6267494,0.32150772,0.49023336,0.43135357,0.7716272,0.5010748,0.32231915,0.5139209,0.43353185,0.64519,0.35805878,0.6384321,0.60938984,0.77431715,0.22853431,0.88796437,0.5567382,forehand-volley
0.15263304,0.58883643,0.19989616,0.42861637,0.27180377,0.58226466,0.33273637,0.4013145,0.42034099,0.64370626,0.31866616,0.4924246,0.43154284,0.80994487,0.5001786,0.32392424,0.5148318,0.44187316,0.6338957,0.36572608,0.6369015,0.6138755,0.77554214,0.23496193,0.89206266,0.55838966,forehand-volley
0.15962875,0.56784034,0.19748597,0.4163867,0.26503703,0.5554402,0.3157554,0.38147777,0.41933572,0.6241282,0.3206609,0.4744079,0.44303918,0.78203124,0.4969843,0.29873288,0.5086856,0.40815908,0.61701876,0.3485205,0.63592684,0.59696805,0.7613758,0.22337228,0.8795656,0.539459,forehand-volley
0.14887218,0.58392084,0.18571925,0.41347456,0.26235142,0.56440735,0.3214192,0.3960275,0.42179435,0.62808347,0.32249564,0.47718418,0.4531567,0.77012205,0.49658236,0.29418904,0.50826323,0.40474555,0.6169919,0.34576482,0.63551164,0.6055484,0.7821314,0.22137618,0.8950948,0.54044825,forehand-volley
0.15545562,0.5940906,0.18906134,0.4253827,0.2597438,0.573464,0.32386217,0.4018117,0.42035586,0.6257566,0.35795718,0.49713957,0.45928353,0.77350545,0.483216,0.29843506,0.49949735,0.41046607,0.608107,0.35739094,0.63006675,0.6109866,0.7776816,0.24819985,0.8803649,0.54754305,forehand-volley
0.16458909,0.5893109,0.18736625,0.41886193,0.26742685,0.56845516,0.3252543,0.3844486,0.43302912,0.6169018,0.34184706,0.4708569,0.4677657,0.7186885,0.48965704,0.28137192,0.5040942,0.39898735,0.60505533,0.35426924,0.6296441,0.6001577,0.79315805,0.252375,0.8839834,0.5382749,forehand-volley
0.16519338,0.61337155,0.18269342,0.43541062,0.26322904,0.5835526,0.33988413,0.42650566,0.424762,0.62359095,0.37886915,0.5020454,0.4895479,0.7510843,0.48870227,0.29256552,0.5032376,0.41092753,0.60733175,0.36806703,0.62993824,0.6188071,0.8079533,0.2881595,0.8891202,0.5545859,forehand-volley
0.18296313,0.5989119,0.18140922,0.4099549,0.25584495,0.56429994,0.32337886,0.38235533,0.42680377,0.5928791,0.3773453,0.46376464,0.50009406,0.67972076,0.48855957,0.26975757,0.50380254,0.3869805,0.5960646,0.36346814,0.62966275,0.60361886,0.8022546,0.29142824,0.8857262,0.5356078,forehand-volley
0.1675098,0.6357587,0.16776215,0.43851376,0.24758348,0.58888686,0.3378964,0.43152446,0.4353617,0.62136817,0.4017738,0.51392424,0.49414837,0.7109844,0.4786842,0.29403365,0.49501175,0.4105305,0.5923034,0.3912546,0.62412333,0.63881654,0.8174274,0.33170506,0.88733566,0.56429625,forehand-volley
0.17377596,0.6311213,0.16990817,0.44008124,0.2584025,0.5888665,0.33899653,0.42770815,0.44124222,0.6021858,0.42546436,0.50344205,0.51693565,0.7004451,0.4858156,0.29214463,0.50198734,0.41379136,0.59598744,0.39449978,0.6207205,0.6377311,0.8059846,0.33205256,0.8838882,0.56630814,forehand-volley
0.17053556,0.63592595,0.16571406,0.45005172,0.26366457,0.59928113,0.33696407,0.4335062,0.44609612,0.5964031,0.4362657,0.50537205,0.5200289,0.6764261,0.48911378,0.2940982,0.5067053,0.4145779,0.5843962,0.40351638,0.62260044,0.6504621,0.8099159,0.33488148,0.8813941,0.578444,forehand-volley
0.18008575,0.6608158,0.1640893,0.45975873,0.2579896,0.6144461,0.3486644,0.42694923,0.4514066,0.5984626,0.44799966,0.49924967,0.53932816,0.6795168,0.4922518,0.3038923,0.5084644,0.43321285,0.5815391,0.42467237,0.62813526,0.6682033,0.81898177,0.33753252,0.8910034,0.5875771,forehand-volley
0.15998152,0.66574425,0.16418673,0.4631784,0.2504301,0.6293272,0.32124934,0.39190584,0.4258117,0.58866954,0.43118685,0.42231286,0.52365476,0.6309804,0.4806683,0.3176943,0.49392045,0.45289442,0.5851451,0.4243599,0.62582815,0.6803166,0.81691754,0.3522498,0.88554025,0.6034596,forehand-volley
0.17372082,0.6769392,0.1617614,0.46703458,0.24981347,0.62798494,0.30523992,0.36407197,0.41528305,0.58006364,0.42815682,0.3792771,0.520902,0.62211514,0.47755918,0.31995377,0.49089235,0.45128042,0.58556044,0.4306162,0.6299364,0.68852043,0.8212845,0.35469037,0.88417923,0.60725725,forehand-volley
0.15247461,0.68261737,0.14501381,0.46491975,0.23367122,0.63039315,0.26406854,0.34252983,0.376033,0.57531166,0.34823176,0.39509696,0.46331644,0.5543081,0.47142205,0.32335111,0.48684055,0.4631098,0.59186536,0.42306218,0.63124657,0.6921017,0.818063,0.35268295,0.89003843,0.6100098,forehand-volley
0.1525979,0.6667449,0.14659706,0.45727155,0.24373144,0.6333867,0.2612729,0.3248826,0.37618744,0.565007,0.3375096,0.38005468,0.45578337,0.5205693,0.47014278,0.3286484,0.4878226,0.46627307,0.59205866,0.41065332,0.63168,0.6774936,0.8132598,0.35173592,0.88351655,0.60517085,forehand-volley
0.16137336,0.6654376,0.15662163,0.45602995,0.24965458,0.6338731,0.27021116,0.32650822,0.38924095,0.5605379,0.32809988,0.40239686,0.47877634,0.52510685,0.47661754,0.32940596,0.49522898,0.45644677,0.5996369,0.4140391,0.63336235,0.67240036,0.8121146,0.3518544,0.88685626,0.6047895,forehand-volley
0.16009633,0.6687125,0.14841226,0.45213577,0.2544378,0.6421169,0.26623875,0.32455468,0.3920085,0.56375885,0.33038676,0.4045787,0.45047435,0.5020921,0.47447917,0.33531088,0.4951061,0.45904776,0.60189784,0.4117241,0.63217765,0.6723153,0.8195543,0.35369492,0.88824034,0.60788125,forehand-volley
0.16277447,0.6637375,0.15839595,0.45071548,0.25871143,0.63972324,0.2675043,0.3202494,0.3925756,0.55641145,0.30095682,0.42897922,0.42545778,0.48009008,0.47900814,0.3366408,0.5003815,0.4601798,0.59937805,0.40867203,0.63215536,0.6720767,0.82108486,0.35382092,0.89072704,0.60795546,forehand-volley
0.14482054,0.65246403,0.15235588,0.45419142,0.26005998,0.6415397,0.26613316,0.32288712,0.3759107,0.54482985,0.3033796,0.4199804,0.3953135,0.4577241,0.47557434,0.34017015,0.49692792,0.46363688,0.6001101,0.41089082,0.6342802,0.670021,0.8209705,0.35244584,0.87994146,0.6066541,forehand-volley
0.15668225,0.66744494,0.1612037,0.4520324,0.2637909,0.64880335,0.2693969,0.32215002,0.37258077,0.5432804,0.25739494,0.39076993,0.39600572,0.4561559,0.48019487,0.35137054,0.5024968,0.4756429,0.6034229,0.41622302,0.6409582,0.677161,0.833923,0.36984164,0.8864042,0.61932087,forehand-volley
0.1380292,0.67276734,0.14547317,0.45375296,0.2562441,0.65253186,0.26049435,0.32710713,0.36316103,0.55134475,0.29836142,0.42907795,0.37083682,0.45796865,0.4704178,0.355394,0.4961503,0.47923225,0.5948744,0.42095906,0.6392941,0.68212384,0.8349316,0.37269503,0.8850496,0.62200963,forehand-volley
0.13262673,0.65093434,0.14763176,0.45081937,0.2669256,0.6491233,0.27040863,0.31754836,0.37993452,0.55775356,0.25717676,0.38994825,0.38798583,0.4552289,0.47542974,0.35659003,0.49559364,0.47544914,0.60077506,0.41601333,0.64543307,0.67601484,0.83707494,0.37009072,0.8859793,0.61884713,forehand-volley
0.14097574,0.65098447,0.16159761,0.4509818,0.27111226,0.65142554,0.27518687,0.32339048,0.3937214,0.5642153,0.3228556,0.4247216,0.388913,0.45697743,0.4773452,0.36457658,0.5028459,0.48385856,0.6041093,0.4212463,0.63560796,0.68088025,0.83771247,0.37582505,0.8803055,0.6218304,forehand-volley
0.13708088,0.642614,0.16509676,0.44873005,0.2687766,0.6507492,0.27900034,0.32324588,0.39500174,0.56562114,0.32417944,0.4238673,0.39024767,0.4570962,0.47415435,0.36549228,0.49883062,0.48789784,0.60549647,0.42197686,0.6331825,0.68132085,0.8358642,0.37741113,0.87864196,0.6233824,forehand-volley
0.127695,0.63250935,0.1631187,0.44537002,0.269873,0.65606976,0.2783341,0.31836122,0.38268936,0.5661406,0.3232214,0.42200023,0.39106303,0.46722388,0.47995195,0.36690873,0.5008321,0.4911908,0.60674566,0.4223624,0.63783765,0.6800245,0.84627,0.3740073,0.88384616,0.6277289,forehand-volley
0.1242874,0.6285043,0.16662939,0.4509196,0.26915643,0.6612861,0.28200063,0.32471353,0.38291347,0.573898,0.33065793,0.4284302,0.3724773,0.4738865,0.4789852,0.37776858,0.49506903,0.49364036,0.6156879,0.42591712,0.6345537,0.681851,0.85222626,0.3819905,0.87832403,0.63063806,forehand-volley
0.1253686,0.62247574,0.17089179,0.4477908,0.2725524,0.66340876,0.29458496,0.3247091,0.3851443,0.5721059,0.3453258,0.4262572,0.39508554,0.47129512,0.48562294,0.37923986,0.5024198,0.49993324,0.6261147,0.42413247,0.63890064,0.68504304,0.8712703,0.38290736,0.884627,0.62913847,forehand-volley
0.124516964,0.614169,0.17736897,0.44171414,0.2732131,0.65958965,0.29976988,0.3251093,0.38973886,0.5841088,0.36078793,0.4249906,0.40008995,0.47250924,0.4889744,0.38256425,0.50663155,0.5093118,0.6306173,0.42222401,0.63962,0.6828038,0.87131834,0.3808325,0.8826918,0.6267576,forehand-volley
