nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.1385449,0.41379887,0.1938015,0.44805107,0.20172355,0.5194831,0.3408842,0.40280256,0.33652896,0.50342834,0.30218625,0.27168962,0.31255627,0.44118142,0.4926879,0.50963175,0.48605928,0.5911269,0.6543023,0.35114694,0.66333467,0.5177524,0.88839763,0.42749578,0.79404175,0.7116822,backhand-volley
0.13870798,0.42180297,0.19369265,0.44827038,0.19461869,0.522505,0.3413975,0.40470824,0.32754666,0.53234625,0.293948,0.2675948,0.31051344,0.45603037,0.4870578,0.5141448,0.4811312,0.5947989,0.65508395,0.35622084,0.6590589,0.5193911,0.89002705,0.43703124,0.7951956,0.71197426,backhand-volley
0.13032627,0.42815554,0.19186471,0.45576304,0.19735813,0.5315669,0.33924028,0.4033035,0.33467245,0.557613,0.29682964,0.27142498,0.3537374,0.4820776,0.4844402,0.5184178,0.48250982,0.60196435,0.6512682,0.36527586,0.6502036,0.543191,0.8834461,0.44737434,0.7996409,0.71104836,backhand-volley
0.14561273,0.4172283,0.19669525,0.45799097,0.20388862,0.5353662,0.3424537,0.41022408,0.33499047,0.5316323,0.306857,0.2774907,0.3111463,0.45662355,0.48759124,0.5300344,0.48222384,0.61016864,0.65281236,0.37675187,0.64634335,0.54188967,0.88283247,0.4545141,0.79960644,0.70788836,backhand-volley
0.1414634,0.4260105,0.1979773,0.46208197,0.20137182,0.53993595,0.34163254,0.4064904,0.32381305,0.5538344,0.30578226,0.2744447,0.3261478,0.47459206,0.48299575,0.54324716,0.47680172,0.6209052,0.6498177,0.38322532,0.64049876,0.5416877,0.8826399,0.46225077,0.8144359,0.7058319,backhand-volley
0.1409979,0.42435834,0.19275644,0.4693349,0.19823222,0.5546254,0.34011394,0.4217002,0.32999855,0.5748936,0.31417617,0.281299,0.37173885,0.5046043,0.4815919,0.5582427,0.4743331,0.6441608,0.6528198,0.38816243,0.634071,0.56587505,0.8910498,0.47581476,0.8196293,0.6991174,backhand-volley
0.13361382,0.44429922,0.18779296,0.47681603,0.1932154,0.5563437,0.33914053,0.42641228,0.32549924,0.5750436,0.3178733,0.28805742,0.36650166,0.47991666,0.4758407,0.564226,0.47162914,0.6517374,0.6547806,0.40678763,0.62675524,0.57773244,0.88488436,0.4894688,0.82341266,0.69038856,backhand-volley
0.1283987,0.4553654,0.19432694,0.47831362,0.19615982,0.55459785,0.34743464,0.43749496,0.32079667,0.5170482,0.31670728,0.30031332,0.32882136,0.3438697,0.47975433,0.57812095,0.47295368,0.65633094,0.657673,0.42397475,0.6311015,0.5877374,0.8896334,0.5027096,0.83528745,0.6892032,backhand-volley
0.1439648,0.45573276,0.19692235,0.4752812,0.20642814,0.5600285,0.35222596,0.4404331,0.33679336,0.50916606,0.4091878,0.322366,0.39963672,0.3646289,0.4797246,0.590495,0.4733035,0.6712954,0.6580011,0.4285369,0.63250786,0.5912093,0.89088726,0.5114679,0.8260747,0.67613524,backhand-volley
0.13845366,0.44900584,0.19046855,0.47355253,0.19275855,0.54639804,0.34658703,0.43206596,0.33659554,0.5099274,0.30539507,0.29586956,0.41759193,0.35247633,0.4763356,0.5911975,0.47051212,0.6735048,0.6456143,0.42950422,0.62923074,0.58457077,0.88752216,0.5130465,0.8116328,0.6426661,backhand-volley
0.14052057,0.46588653,0.18891631,0.48666817,0.20598553,0.574756,0.348906,0.4547461,0.3478396,0.56109375,0.3031649,0.3180156,0.44283998,0.3752974,0.47232544,0.61500037,0.46782887,0.69722855,0.6427877,0.45228052,0.6305752,0.6082409,0.8797128,0.52613467,0.8104155,0.6441754,backhand-volley
0.14267714,0.44715744,0.19652772,0.47743726,0.20198923,0.55673724,0.3605094,0.45380396,0.35413036,0.5307571,0.3083697,0.3227513,0.45846403,0.37544924,0.47396535,0.6137595,0.4716593,0.6939871,0.6568457,0.44396612,0.6489946,0.5999283,0.8895652,0.5187419,0.83103454,0.6291952,backhand-volley
0.15396465,0.41664308,0.19470164,0.4743449,0.19457583,0.53839433,0.3562666,0.45146364,0.36213642,0.5017433,0.29987156,0.31149533,0.47419095,0.3815015,0.46977866,0.60690594,0.46833086,0.69444823,0.6556766,0.43110105,0.63766855,0.5848962,0.89576805,0.5068095,0.835011,0.618818,backhand-volley
0.1484699,0.41708753,0.17854947,0.47630048,0.1945542,0.5410675,0.3324493,0.4551061,0.36468717,0.5033492,0.27531642,0.31012082,0.47464746,0.40948522,0.46776193,0.6082406,0.46869177,0.69426703,0.64598495,0.43034035,0.63407993,0.58023375,0.89154565,0.5143726,0.8255934,0.6144811,backhand-volley
0.14739326,0.4072401,0.17671394,0.47571728,0.184111,0.51942813,0.31772116,0.45495972,0.3630057,0.49130428,0.27323768,0.3277895,0.4798509,0.42629516,0.46675748,0.61432993,0.4703023,0.68023866,0.6405502,0.43581623,0.6287434,0.57250404,0.88616896,0.51468325,0.815144,0.6222899,backhand-volley
0.15191606,0.39382777,0.17398965,0.46697387,0.1844104,0.5156385,0.31408307,0.44554147,0.36487553,0.49213672,0.2497896,0.32055053,0.48623514,0.45631382,0.4633227,0.61072505,0.46805805,0.6587063,0.64323235,0.42837667,0.6328004,0.57008696,0.8836689,0.5096717,0.82078546,0.6162118,backhand-volley
0.15708765,0.4056123,0.17632157,0.4837196,0.17799619,0.5378176,0.29556793,0.46156654,0.3461611,0.509008,0.24927841,0.33069867,0.48101354,0.48858708,0.46289122,0.6108206,0.46274742,0.68487084,0.63851166,0.4424114,0.6101104,0.5630642,0.8793341,0.52162474,0.81513584,0.62329715,backhand-volley
0.14779924,0.38768336,0.17620927,0.47706422,0.17390957,0.5076623,0.30963176,0.46168074,0.35250056,0.50771093,0.24053596,0.33103734,0.50324965,0.49975842,0.47197127,0.6130497,0.46965227,0.6760311,0.63576657,0.42936224,0.6283288,0.5577853,0.8797002,0.516062,0.8299048,0.61477965,backhand-volley
0.16139036,0.37932742,0.18083028,0.4778909,0.18081361,0.5088045,0.2657414,0.42445004,0.3016568,0.4592267,0.22623146,0.31454962,0.2342343,0.3243199,0.47350144,0.6193999,0.46858346,0.66361237,0.63924456,0.4272145,0.611729,0.5470123,0.87986565,0.51391715,0.8321294,0.61093533,backhand-volley
0.16510916,0.39113927,0.18904409,0.48968458,0.18811643,0.53484213,0.26224354,0.42478,0.32257724,0.49349427,0.22323726,0.31227013,0.22542295,0.3261045,0.4745373,0.62194055,0.46968707,0.686517,0.6408799,0.44039518,0.6258205,0.52233154,0.8816492,0.52978694,0.83548224,0.6227532,backhand-volley
0.15839219,0.3867383,0.19510496,0.48430258,0.18032126,0.5388193,0.25907975,0.42990777,0.29292664,0.4814442,0.21536331,0.30645204,0.2555749,0.44249284,0.47422045,0.6181548,0.4678758,0.68727034,0.63782847,0.44612837,0.6191627,0.5399314,0.88911176,0.5306742,0.83627456,0.62357783,backhand-volley
0.15043965,0.3952942,0.19186988,0.49167842,0.17568831,0.55582166,0.25165978,0.43160495,0.2947677,0.5339376,0.21573922,0.32087654,0.25422385,0.47912502,0.470352,0.6180719,0.4629539,0.6933087,0.63856006,0.4473527,0.61392355,0.5388042,0.8719584,0.5363939,0.8346919,0.6256038,backhand-volley
0.15317374,0.39019996,0.1938762,0.48584175,0.17842826,0.55484843,0.27237475,0.45176017,0.29571825,0.5088112,0.21744339,0.31405902,0.2574798,0.46062872,0.48077595,0.6122408,0.4724527,0.68787503,0.6422884,0.4416197,0.6294443,0.52396405,0.8984027,0.5353259,0.8537003,0.63539857,backhand-volley
0.15472713,0.39044845,0.19007617,0.46989882,0.17842603,0.5619793,0.2814228,0.45446903,0.3023861,0.6872045,0.21300995,0.31099388,0.36709553,0.67743623,0.4719743,0.603865,0.46749425,0.69276583,0.6408104,0.4248976,0.6320977,0.5402734,0.8761085,0.52803653,0.84331,0.6289191,backhand-volley
0.15284681,0.3928368,0.18882613,0.45490068,0.18855006,0.5767317,0.28017893,0.44546765,0.30633172,0.7067219,0.21780369,0.29623988,0.4350017,0.71440125,0.47378227,0.60221416,0.47287577,0.6887368,0.6615644,0.4252724,0.63610715,0.54613507,0.889121,0.5224669,0.8674451,0.62966704,backhand-volley
0.14151907,0.39015824,0.18923953,0.4521465,0.18130533,0.577039,0.26657403,0.44629583,0.2780183,0.7073428,0.22036237,0.29820225,0.36190534,0.73634857,0.4750318,0.5957371,0.47122747,0.69160694,0.66666716,0.422172,0.63216764,0.5554005,0.87819505,0.51590145,0.861969,0.6323636,backhand-volley
0.121324524,0.37108406,0.17820577,0.42614943,0.17150268,0.5533283,0.28801,0.43593073,0.28057468,0.70021415,0.23156768,0.3035285,0.36037064,0.7188039,0.4705741,0.5710681,0.46852955,0.6628272,0.6755178,0.40632188,0.6477906,0.53812,0.88716877,0.50353736,0.868741,0.612819,backhand-volley
0.1386975,0.3828109,0.198592,0.4242339,0.19257478,0.56575996,0.3042289,0.4284978,0.2908411,0.7021312,0.2609497,0.28980118,0.37816644,0.7359251,0.47576255,0.56349075,0.47524506,0.6583428,0.67661905,0.40522534,0.6530258,0.52634764,0.88002723,0.48941308,0.873834,0.6053026,backhand-volley
