nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.1410237,0.47308505,0.21718079,0.4488033,0.23857114,0.5776696,0.36842442,0.4104681,0.351322,0.5269972,0.35150847,0.31861326,0.35609433,0.3614124,0.5035026,0.47383922,0.5030578,0.5726463,0.6519699,0.32600665,0.6795343,0.60861623,0.88385856,0.33412468,0.845797,0.6929338,backhand-volley
0.13659279,0.46001646,0.2081255,0.4478053,0.23335813,0.5688169,0.36776352,0.4098807,0.35358533,0.5251627,0.36139128,0.308823,0.35956758,0.359047,0.5005684,0.47226295,0.5005182,0.5674147,0.65008974,0.31979257,0.6765913,0.5983579,0.88300383,0.3285439,0.8378544,0.6894693,backhand-volley
0.13993081,0.45476818,0.21273112,0.45398825,0.2356773,0.5735476,0.36814415,0.41652614,0.3576561,0.5208175,0.36337417,0.30923665,0.37757128,0.42288455,0.5035782,0.4837318,0.50167847,0.5756417,0.6430533,0.31969672,0.6788094,0.6047264,0.88719296,0.3307194,0.8416726,0.6974682,backhand-volley
0.14143176,0.4523182,0.2125527,0.45563328,0.2337744,0.57573843,0.3670263,0.41628593,0.35445338,0.531978,0.35775304,0.29905114,0.3619007,0.45469564,0.5048111,0.4921144,0.5024155,0.5826137,0.64102286,0.3184768,0.6691178,0.6020385,0.8844429,0.3292544,0.8454925,0.7024939,backhand-volley
0.13994738,0.45561773,0.20326668,0.4591404,0.22933498,0.5725993,0.3560964,0.42200276,0.33795828,0.49683174,0.34533593,0.30059397,0.3404878,0.4100233,0.49990186,0.49328408,0.4953282,0.5808899,0.6401851,0.31544322,0.666944,0.5996836,0.8861947,0.3268979,0.8520538,0.70680517,backhand-volley
0.14094964,0.45508295,0.20376372,0.4573799,0.22832283,0.57226145,0.355288,0.42271242,0.33710942,0.49345613,0.3584622,0.29974324,0.36134288,0.4114513,0.5008664,0.49886048,0.49866098,0.5902488,0.63768476,0.31754357,0.67720675,0.6087283,0.8903359,0.32459646,0.86287725,0.7117852,backhand-volley
0.13738802,0.45156097,0.2025652,0.4488141,0.22112554,0.56973195,0.35790893,0.42169845,0.33804393,0.49982783,0.38575864,0.29217452,0.3786897,0.43164134,0.5001476,0.49941915,0.497905,0.59473467,0.6391192,0.31367892,0.6894018,0.60874915,0.8863234,0.31689036,0.87241304,0.71697295,backhand-volley
0.1398201,0.44396514,0.20172101,0.45356593,0.21879844,0.5691262,0.35890245,0.41403612,0.3388012,0.47051248,0.40128335,0.27310216,0.38770387,0.3621819,0.5009035,0.5024783,0.49821198,0.59500533,0.642346,0.31143558,0.6892321,0.59849393,0.8898721,0.313403,0.8702109,0.72590995,backhand-volley
0.14178473,0.44242615,0.19825426,0.45629868,0.21289611,0.5662483,0.34765655,0.41953623,0.3392336,0.46746048,0.4233966,0.2880116,0.4158123,0.3252306,0.49742895,0.50855064,0.4938804,0.59322035,0.63975084,0.31448936,0.68067145,0.5987811,0.88275856,0.312738,0.8682658,0.7269585,backhand-volley
0.13974541,0.42478606,0.19572541,0.4492426,0.20538758,0.55724704,0.34586722,0.4079466,0.3504798,0.50182223,0.37584087,0.25318438,0.43424398,0.3965201,0.4982199,0.5057279,0.49344346,0.59286976,0.6502415,0.30913186,0.690544,0.597345,0.8874647,0.30472714,0.873234,0.7216146,backhand-volley
0.14052297,0.4319358,0.19458693,0.46731174,0.20851928,0.5786052,0.34681606,0.4231069,0.3566619,0.509724,0.37408394,0.2760622,0.46117002,0.37305218,0.49135154,0.52091545,0.48746288,0.6095449,0.6462896,0.33282688,0.6799227,0.6146293,0.88398594,0.3187337,0.8793061,0.73207545,backhand-volley
0.13985479,0.42285034,0.19447416,0.46712717,0.20783344,0.5803114,0.34543473,0.43072993,0.3396991,0.5450949,0.38442025,0.2747082,0.4386747,0.45884877,0.49043378,0.52312815,0.4866253,0.61295974,0.6538491,0.33858132,0.6802749,0.61658895,0.8946551,0.3168573,0.8839714,0.73282135,backhand-volley
0.14478034,0.41166657,0.19506282,0.46154758,0.20337906,0.57233894,0.3443192,0.43704474,0.34201247,0.5588237,0.38077876,0.264552,0.44959277,0.48432183,0.4866643,0.51696706,0.48401654,0.60975206,0.63905334,0.33768708,0.67871517,0.61668664,0.8807554,0.3186403,0.8772656,0.7288451,backhand-volley
0.14961793,0.41449702,0.19407442,0.4625365,0.20344073,0.57945853,0.3424742,0.44597816,0.34255916,0.58376735,0.38050967,0.2915753,0.4175107,0.50395316,0.49221975,0.5261482,0.48593232,0.61569494,0.6468966,0.33878303,0.68027467,0.6173594,0.8806851,0.3208043,0.8796685,0.7309901,backhand-volley
0.14207712,0.40069288,0.19570808,0.44695008,0.20034376,0.56605303,0.3413225,0.43387568,0.33293542,0.54898036,0.37293193,0.28365314,0.38720843,0.4841672,0.49628282,0.5167994,0.48879728,0.60708684,0.64639974,0.3346613,0.68058795,0.6112437,0.89453995,0.31242868,0.88715243,0.72549146,backhand-volley
0.1466478,0.39595622,0.1942299,0.4467619,0.2010921,0.5641013,0.33946663,0.44375655,0.3394956,0.56326306,0.36950117,0.29168886,0.4180053,0.50016737,0.4880389,0.51689374,0.48373467,0.6055629,0.6380669,0.33870885,0.67324466,0.6087254,0.8863152,0.30563107,0.87892884,0.7147409,backhand-volley
0.14895113,0.3842584,0.19213906,0.43785995,0.20153195,0.5586525,0.33797726,0.44306844,0.33558106,0.5438484,0.3641965,0.29871613,0.4083225,0.49005002,0.48524696,0.5114689,0.47972363,0.60355103,0.6441989,0.33899665,0.6702858,0.60745686,0.887602,0.30081463,0.8805937,0.7116239,backhand-volley
0.14339736,0.38128054,0.19375436,0.429674,0.19386022,0.548767,0.3330112,0.44852674,0.32734188,0.5413276,0.35435688,0.31932336,0.40744746,0.48997495,0.48265514,0.5061524,0.47711322,0.60125947,0.64689934,0.3360735,0.6657783,0.60373294,0.88296217,0.301099,0.879714,0.7085812,backhand-volley
0.14830449,0.3703711,0.18635449,0.43006456,0.18773675,0.5399618,0.33308643,0.44889104,0.31786084,0.54397243,0.35514528,0.31929812,0.4034925,0.48985535,0.4772497,0.5141057,0.47354025,0.60323393,0.6458163,0.33615208,0.6727161,0.60375845,0.8913295,0.29700002,0.8854394,0.7087312,backhand-volley
0.14690514,0.36812425,0.18031499,0.42407596,0.18497327,0.538421,0.32030743,0.44869173,0.3126657,0.5468265,0.34649128,0.32603905,0.37755883,0.48738748,0.47099745,0.51712584,0.46682128,0.60873795,0.6351133,0.33898354,0.6609236,0.6007315,0.8773166,0.30225337,0.87283146,0.70749635,backhand-volley
0.1397961,0.36705387,0.18790649,0.41583955,0.18005793,0.5258218,0.31967494,0.4497921,0.31180143,0.60002184,0.34832525,0.32422403,0.3918202,0.56660885,0.46624503,0.51170325,0.46198374,0.6015403,0.6340997,0.33938026,0.6603552,0.6015197,0.88773793,0.2970579,0.88335824,0.70688915,backhand-volley
0.13855639,0.36174554,0.19663647,0.41042638,0.17532355,0.5175077,0.31871486,0.4472707,0.2995681,0.6256702,0.34820077,0.3214128,0.350015,0.56679606,0.46702215,0.5127051,0.4613104,0.5977391,0.6337998,0.33989462,0.6644827,0.60577714,0.8744563,0.30004704,0.88059354,0.7043165,backhand-volley
0.14785036,0.35119814,0.20328707,0.41166124,0.18706125,0.5431116,0.32310677,0.4464454,0.29603076,0.6585707,0.3617335,0.31859475,0.40042686,0.697956,0.47572505,0.506755,0.46706837,0.6012919,0.6420583,0.33436853,0.6606473,0.6026995,0.8839395,0.30934942,0.88787407,0.7035519,backhand-volley
0.14777218,0.35119435,0.2091183,0.40233958,0.18254684,0.530591,0.32415378,0.4425484,0.2653224,0.65553784,0.35725254,0.32007554,0.37523896,0.69635224,0.47298992,0.49905705,0.46354306,0.59587914,0.641075,0.33575803,0.6596772,0.60194105,0.8775741,0.3127724,0.88354635,0.7013123,backhand-volley
0.14548077,0.34453005,0.21027075,0.39195463,0.18226068,0.52643406,0.32609892,0.42629322,0.2587478,0.6579623,0.365702,0.30718157,0.35511672,0.7020596,0.47534585,0.48786804,0.46681356,0.58919114,0.6529414,0.33272448,0.66531897,0.5940193,0.89311194,0.31036133,0.8881609,0.6921696,backhand-volley
0.14381528,0.34431154,0.21005821,0.38595194,0.17894053,0.5171708,0.3325776,0.41084403,0.24647592,0.6597419,0.37115145,0.29824108,0.3389098,0.7048514,0.47843158,0.48216173,0.46896768,0.5816706,0.65548223,0.3314879,0.6646478,0.5869442,0.8949003,0.31319126,0.8815736,0.6832216,backhand-volley
0.1422941,0.35106963,0.21361068,0.38393542,0.18162778,0.5185465,0.33896706,0.39966208,0.23868984,0.6623827,0.37942156,0.2844172,0.33663732,0.70824397,0.48066425,0.47229457,0.47055942,0.57295287,0.6586552,0.33570123,0.66831917,0.5839554,0.885662,0.3161065,0.87075466,0.68250203,backhand-volley
0.14644124,0.3499388,0.21726999,0.39096618,0.18347594,0.5280391,0.34235275,0.39876515,0.22413087,0.66862077,0.39282,0.28174043,0.32455155,0.72022426,0.4802612,0.47825342,0.47036895,0.57978755,0.66712606,0.33972573,0.6764859,0.5951211,0.8891449,0.32047495,0.87148,0.68977904,backhand-volley
0.14432266,0.359712,0.22177815,0.3880094,0.1801725,0.5220077,0.3504396,0.38876837,0.22046569,0.65995324,0.40861714,0.26876155,0.31951505,0.71427274,0.4788513,0.4753716,0.46660274,0.5769526,0.66927445,0.3416537,0.67383116,0.59490776,0.8886765,0.32505068,0.86486,0.68480706,backhand-volley
0.1424396,0.37596852,0.22329843,0.3969323,0.18045875,0.5268575,0.3526394,0.39868343,0.22040312,0.6793028,0.4196363,0.2841971,0.30927074,0.73070633,0.47896206,0.48094654,0.4670357,0.5814279,0.67316914,0.3486703,0.6646732,0.60485804,0.89014244,0.3341337,0.87047505,0.68978155,backhand-volley
