nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.13642505,0.6111417,0.2175839,0.49676502,0.26460615,0.6366013,0.33863467,0.5133279,0.40807495,0.67275333,0.33262783,0.62796724,0.4058313,0.80774796,0.5045111,0.44236952,0.5177271,0.5504038,0.7113279,0.36883092,0.65760905,0.72034144,0.8747151,0.22302811,0.88646483,0.65648144,forehand-volley
0.12691931,0.60966265,0.21097127,0.4992158,0.26028857,0.6322437,0.335706,0.5089635,0.40359208,0.6895226,0.32109767,0.6250515,0.38959163,0.8284329,0.5030751,0.4410588,0.5150312,0.5455221,0.7129257,0.36925268,0.65727633,0.7098099,0.8745012,0.21234247,0.88905895,0.6402915,forehand-volley
0.13828237,0.60049474,0.20921731,0.49306712,0.26494297,0.621196,0.33250576,0.50073594,0.392426,0.68362486,0.31388837,0.6108676,0.3862567,0.8216957,0.49979922,0.42828697,0.51312864,0.5357882,0.7093002,0.36791724,0.666798,0.6952755,0.86121595,0.20916641,0.8834374,0.6225933,forehand-volley
0.13442981,0.6086168,0.2070137,0.48969793,0.26230127,0.6174496,0.32842562,0.49668413,0.39125654,0.68936074,0.3231449,0.622931,0.3765123,0.8276767,0.50116986,0.42358097,0.51479983,0.5268041,0.7083988,0.3672148,0.6643355,0.68747896,0.86542886,0.19857125,0.88511413,0.6123191,forehand-volley
0.1370227,0.59763527,0.20677805,0.48684996,0.25780067,0.6101998,0.3179657,0.49573123,0.3826246,0.6991129,0.30357146,0.6281969,0.3619768,0.8359992,0.49377117,0.42352676,0.50784606,0.5224482,0.7057478,0.36994433,0.66795254,0.67444885,0.8520583,0.19566184,0.8814305,0.5912835,forehand-volley
0.134826,0.6021638,0.20857808,0.483639,0.25738153,0.6096371,0.32998413,0.49719846,0.36952513,0.7162418,0.30119312,0.62974715,0.34721684,0.8422617,0.49736714,0.42249367,0.5130296,0.5222871,0.7101774,0.37129033,0.6738559,0.6648633,0.8564316,0.20061837,0.8941386,0.5777047,forehand-volley
0.14316711,0.5986438,0.2059208,0.47630903,0.25498593,0.59942496,0.3228958,0.49709857,0.35630333,0.69798017,0.30034444,0.62107384,0.34212583,0.82860434,0.4872284,0.4098408,0.50039226,0.50989264,0.69859093,0.36967,0.6696276,0.6462585,0.8498318,0.20040846,0.8886622,0.5572636,forehand-volley
0.13992873,0.5952201,0.20297435,0.47466505,0.2563057,0.59863263,0.3101964,0.49994597,0.35040432,0.70394635,0.3023583,0.62019444,0.33898872,0.8395538,0.4873303,0.4057126,0.50066674,0.50588936,0.69706005,0.36845538,0.67298424,0.63620096,0.85050696,0.20874278,0.8884949,0.5458613,forehand-volley
0.13172966,0.59283006,0.18765406,0.45522147,0.23640911,0.5873116,0.30640104,0.47363132,0.32993123,0.69398856,0.2917724,0.5895407,0.32591856,0.8206308,0.48058414,0.39582062,0.48983288,0.49054027,0.6839243,0.3620252,0.67557573,0.61512965,0.8412926,0.20835464,0.8833798,0.5296427,forehand-volley
0.1333231,0.5889581,0.19006756,0.4419307,0.22516036,0.57823646,0.30508444,0.41643903,0.32529083,0.69571966,0.31132245,0.51932627,0.3052842,0.8369417,0.4750132,0.38294405,0.48702413,0.48439974,0.6810194,0.3551426,0.672759,0.60064733,0.8405602,0.21498857,0.88415563,0.51072836,forehand-volley
