nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.136168,0.44637856,0.2114318,0.43412778,0.2194182,0.5686311,0.38139305,0.42409366,0.3548261,0.525649,0.4213285,0.2793121,0.44290394,0.42163134,0.4849125,0.53792536,0.47770724,0.6369882,0.6364957,0.33727428,0.6528076,0.63431144,0.8827838,0.24188799,0.85581136,0.7454561,backhand-volley
0.14440426,0.44246325,0.21567357,0.44625613,0.2213429,0.5808743,0.39176846,0.43523273,0.37516415,0.520114,0.4352703,0.2940259,0.48973632,0.40870595,0.49482805,0.55959684,0.48372647,0.6631142,0.6374024,0.34591007,0.6518784,0.64705145,0.88536584,0.252977,0.86271393,0.7504314,backhand-volley
0.13798551,0.44278818,0.2085179,0.45023307,0.21667099,0.5866501,0.3774378,0.4267419,0.35704514,0.5487267,0.44774413,0.29214153,0.47572094,0.45027488,0.4836037,0.56259906,0.47525662,0.6635237,0.6388215,0.35439003,0.64930856,0.6557498,0.8783497,0.253146,0.8632339,0.75719464,backhand-volley
0.15699074,0.43558893,0.21834996,0.45389745,0.22583222,0.5985433,0.3910739,0.4263844,0.37633163,0.573564,0.46199816,0.28833696,0.48569524,0.47780582,0.49508235,0.5727608,0.4835423,0.68423593,0.64857113,0.35270938,0.65213645,0.6601732,0.8932919,0.2425075,0.8681191,0.7551498,backhand-volley
0.14497209,0.4295883,0.1978037,0.45344144,0.21255657,0.59750307,0.37317914,0.43473813,0.35338745,0.57515407,0.4648589,0.29782236,0.46707496,0.5027751,0.47794077,0.5789649,0.4658509,0.6882824,0.63193786,0.36390933,0.63613665,0.6569476,0.88300776,0.24328373,0.8594136,0.7569895,backhand-volley
0.15290807,0.43594855,0.20879883,0.45644194,0.21808502,0.61093,0.38561377,0.43271112,0.3633948,0.617234,0.48578915,0.30186754,0.46749303,0.5334563,0.48879993,0.58922935,0.47650418,0.70301694,0.64213574,0.3747735,0.63225603,0.65997255,0.89174795,0.24556732,0.8649966,0.76081204,backhand-volley
0.1430234,0.43919381,0.19737199,0.46394825,0.21091735,0.61225533,0.37389803,0.4396728,0.34798038,0.6169356,0.48457628,0.30644095,0.4611554,0.5401469,0.48056036,0.5964605,0.46661687,0.70443606,0.64025,0.37984818,0.63193595,0.668513,0.8846327,0.24670312,0.85864115,0.76659894,backhand-volley
0.14483914,0.42931515,0.20035577,0.46144778,0.21239361,0.6131884,0.37236533,0.43981272,0.3503824,0.61724675,0.48214227,0.30807433,0.4710049,0.5398355,0.47095847,0.60134536,0.46402726,0.714363,0.6399425,0.38632327,0.629051,0.662668,0.8931886,0.23691016,0.8656818,0.76802194,backhand-volley
0.14679508,0.4295131,0.1999735,0.46504864,0.21430087,0.6149932,0.37621737,0.44779608,0.35272583,0.6181894,0.48069096,0.30660877,0.47488734,0.5562913,0.47732002,0.6037482,0.46751854,0.72057676,0.6428218,0.38518485,0.6278589,0.6673596,0.88550544,0.24158591,0.8588299,0.7659599,backhand-volley
0.14561635,0.42805108,0.19774143,0.4694999,0.20570123,0.6125604,0.37224597,0.45264482,0.34686905,0.61594844,0.48144835,0.32089052,0.4797059,0.5476502,0.47309285,0.6146587,0.4619032,0.73026836,0.65250367,0.39293146,0.624704,0.668879,0.8866229,0.24660194,0.86993164,0.7686652,backhand-volley
