nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.13498318,0.52036345,0.21868882,0.5260284,0.22739747,0.5397079,0.3776966,0.56600976,0.3369792,0.63271624,0.38532767,0.54763436,0.40492678,0.42472467,0.48780856,0.51202536,0.49080607,0.53027123,0.67656827,0.39604527,0.6772932,0.64007777,0.8896805,0.3711018,0.86998725,0.64577657,neutral
0.13716702,0.52216256,0.21998599,0.41406113,0.24635813,0.62029636,0.36943528,0.36910814,0.3668103,0.6265517,0.41812545,0.4203412,0.4370616,0.5883408,0.48836383,0.4504935,0.49325916,0.5805265,0.68220425,0.39042196,0.6830187,0.653775,0.890684,0.3632357,0.8671948,0.6515571,neutral
0.12999325,0.51654625,0.2159475,0.41280946,0.24270456,0.6028321,0.37011635,0.36560735,0.36989772,0.6246886,0.37868106,0.43007168,0.41819978,0.5755485,0.48232913,0.46024653,0.48867473,0.567757,0.67803425,0.38026965,0.67242783,0.64831924,0.8837265,0.35230982,0.8622807,0.6495052,neutral
0.1377281,0.51682067,0.2224401,0.40904742,0.25196946,0.618417,0.38225794,0.37173793,0.39589497,0.6282614,0.38766193,0.43255514,0.4266326,0.57851934,0.49286586,0.45847782,0.4980787,0.5750196,0.67761207,0.38265932,0.6772939,0.65777105,0.88690984,0.34805474,0.86047554,0.6730579,neutral
0.13330404,0.51303935,0.22885434,0.40321833,0.25124365,0.6088093,0.38718683,0.367602,0.40992332,0.6271101,0.43378514,0.42712685,0.48320565,0.5891482,0.5019682,0.4451115,0.5060973,0.5762054,0.6798465,0.37595806,0.6786628,0.6647396,0.89199585,0.34655195,0.8712306,0.674145,neutral
0.13746348,0.50570154,0.23049292,0.40108928,0.24909148,0.59444445,0.3845855,0.36216554,0.39784738,0.6226596,0.38038713,0.4372053,0.39427623,0.55890197,0.4994058,0.45108402,0.5052618,0.56561923,0.67909807,0.36396545,0.6742808,0.6637159,0.88940495,0.33637762,0.85587996,0.68083113,neutral
0.13974842,0.50200284,0.23408483,0.39756164,0.25326973,0.59996986,0.38717198,0.3667751,0.3971164,0.6200943,0.42679974,0.4346232,0.47718793,0.58440936,0.5043509,0.43838578,0.5073005,0.5699837,0.67626095,0.35819292,0.6703352,0.672379,0.8821436,0.33305708,0.86578834,0.7033707,neutral
0.13682845,0.49174368,0.23902705,0.38684747,0.24970272,0.58706677,0.38611457,0.35464537,0.39932057,0.6115166,0.42700005,0.43123966,0.45484596,0.5548669,0.50304985,0.425938,0.5036431,0.55841136,0.67817396,0.34314972,0.6734282,0.6649891,0.88555634,0.3170381,0.8652379,0.70313925,neutral
0.13674532,0.4860273,0.23666637,0.3825713,0.25397322,0.58452046,0.38607308,0.3570314,0.40413627,0.6085001,0.4537214,0.43419552,0.4674991,0.55990493,0.5057632,0.42377168,0.50437844,0.550374,0.68393195,0.33707708,0.6823458,0.6694635,0.8857225,0.3092369,0.8722498,0.7114676,neutral
0.13817805,0.48025638,0.24191569,0.37572855,0.25406674,0.57968974,0.39906272,0.35458037,0.4084928,0.61043924,0.46830064,0.42837286,0.48012054,0.54975724,0.504712,0.41890332,0.50609654,0.5461074,0.68468463,0.32949978,0.6857543,0.6676454,0.8858088,0.29721949,0.87761205,0.71406496,neutral
0.13715507,0.48059115,0.24403518,0.37899166,0.2606838,0.5875982,0.40075004,0.36139113,0.4204412,0.61253357,0.4797388,0.43529087,0.49222848,0.56636214,0.504273,0.422984,0.5039524,0.5508851,0.6835498,0.3286717,0.6914501,0.672801,0.8836581,0.2944103,0.88289547,0.731416,neutral
0.13808206,0.47505102,0.24506804,0.37016714,0.25993592,0.57942045,0.405784,0.35427818,0.42263886,0.602487,0.47356182,0.42619175,0.47907877,0.54129815,0.5112129,0.41742465,0.5116927,0.55075186,0.6974196,0.315634,0.6996137,0.6656389,0.88871497,0.27669293,0.8883853,0.7348329,neutral
0.14180456,0.47435483,0.24948654,0.37109575,0.26223752,0.576642,0.40562576,0.35041878,0.4224109,0.60471106,0.46429694,0.43084025,0.5035546,0.56248367,0.5121455,0.415653,0.5113834,0.55074155,0.6932739,0.31381416,0.69695616,0.66307855,0.8838834,0.27333617,0.8891895,0.73599166,neutral
0.14145003,0.47686934,0.24738495,0.3797774,0.26355907,0.5802747,0.40738183,0.35748988,0.4240383,0.61418295,0.4889953,0.421975,0.48395702,0.555176,0.5090445,0.42115748,0.50791097,0.5513232,0.68669355,0.31752667,0.6872339,0.66824555,0.883512,0.27087396,0.8875477,0.73965615,neutral
0.13786647,0.47734472,0.24795324,0.37637064,0.25735855,0.5800426,0.4107066,0.36268577,0.4233602,0.62201023,0.46888614,0.43478036,0.47558367,0.5462141,0.5103205,0.42326903,0.5113047,0.5577648,0.68034637,0.3234781,0.6864064,0.67386407,0.8847494,0.26309878,0.8892987,0.7424068,neutral
0.13571224,0.4834115,0.24781957,0.39141533,0.2542575,0.58567935,0.40279222,0.36171004,0.41007656,0.62041616,0.47339916,0.4451222,0.5108463,0.58504725,0.5081467,0.4289554,0.5080709,0.56002367,0.67945045,0.3262155,0.6870739,0.67565864,0.8778032,0.2644869,0.8905534,0.7402352,neutral
0.13556297,0.49199927,0.243309,0.38600537,0.25134137,0.595124,0.4003929,0.37387177,0.41252303,0.6260164,0.45999825,0.4474573,0.49824747,0.58858174,0.50518155,0.43142802,0.5045282,0.57047105,0.6736095,0.33616102,0.6850823,0.67511094,0.8722156,0.27019274,0.8816112,0.73868537,neutral
0.13393176,0.49772424,0.24166083,0.39312398,0.25180548,0.6041571,0.40399766,0.3813644,0.42572677,0.62812936,0.4680427,0.45477554,0.50503606,0.6003235,0.5033224,0.43747836,0.5013366,0.5744366,0.6781204,0.3428229,0.68143773,0.68287796,0.87774336,0.27098405,0.889146,0.74448055,neutral
0.13278122,0.49671853,0.2393478,0.39750966,0.24854712,0.60053617,0.398537,0.3789965,0.40902442,0.62996924,0.4628281,0.44874045,0.5079164,0.6139837,0.4975809,0.43949622,0.4959523,0.5690164,0.6784731,0.34134766,0.6825031,0.67893684,0.8803004,0.2654581,0.885913,0.73333883,neutral
