nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.1266537,0.5166977,0.224487,0.4072106,0.220763,0.5998678,0.37717903,0.35870886,0.32156947,0.67713106,0.3658923,0.4241167,0.4246654,0.68812954,0.48492822,0.44308144,0.48086625,0.5577084,0.6616809,0.3672565,0.65799963,0.6464371,0.8793623,0.2937891,0.8861259,0.7121371,neutral
0.13456869,0.50563043,0.22705305,0.4066083,0.22518836,0.6013026,0.38244522,0.36412317,0.3245438,0.66960955,0.3725382,0.4235292,0.44060344,0.67150474,0.48487124,0.4421241,0.47877166,0.55700725,0.66133934,0.36877847,0.65868866,0.6435419,0.8839364,0.28860408,0.88460445,0.71490586,neutral
0.12594727,0.5194536,0.22173494,0.41054165,0.22091797,0.6019087,0.3676955,0.36689693,0.3259277,0.66615754,0.37528726,0.41082686,0.45087504,0.6675489,0.47601423,0.44069225,0.47014517,0.55584705,0.6585487,0.36419713,0.6601236,0.64762837,0.8819239,0.28998545,0.8894886,0.72320235,neutral
0.12438735,0.5284537,0.23495236,0.408513,0.23530613,0.60646147,0.38137227,0.37581357,0.34475428,0.66367954,0.44371194,0.4474343,0.45988864,0.65008277,0.48002785,0.43551826,0.47427258,0.55335057,0.6591803,0.36291057,0.67099166,0.6444489,0.8785705,0.28643444,0.88749635,0.72323406,neutral
0.13613605,0.52254575,0.24488738,0.41055214,0.24940622,0.6010659,0.3874511,0.38057745,0.36556214,0.65445304,0.48572904,0.428967,0.47345263,0.62252444,0.49264938,0.4400339,0.48324478,0.5534626,0.66191924,0.36064976,0.6742236,0.63613826,0.87967515,0.2818489,0.89502466,0.7269334,neutral
0.13715044,0.52485156,0.24887034,0.40482208,0.25227624,0.6004628,0.39520246,0.3842749,0.3693274,0.63507855,0.5038153,0.42784843,0.4831512,0.6109618,0.49046957,0.43424928,0.48340687,0.55033994,0.66027373,0.3580593,0.67119527,0.6304134,0.8727185,0.28350458,0.88314146,0.7187809,neutral
0.13745053,0.52939487,0.25318104,0.40413427,0.25577223,0.6002173,0.40270385,0.3867204,0.39227712,0.63385135,0.50495124,0.4350112,0.49146646,0.5974635,0.49258336,0.43281657,0.4864939,0.5510631,0.6597715,0.35833836,0.6703681,0.6305585,0.8736371,0.28345823,0.8803658,0.71722215,neutral
0.12587795,0.53167576,0.25128222,0.4107095,0.25631073,0.6064578,0.40566844,0.38280708,0.4046993,0.63569844,0.50463533,0.43782347,0.49130437,0.589262,0.4994344,0.43648243,0.4947557,0.5566071,0.668638,0.35951874,0.69279784,0.64474046,0.87922806,0.28333238,0.89471024,0.73109233,neutral
0.13929588,0.5235233,0.26126072,0.4123499,0.27568898,0.6018925,0.4046858,0.40644595,0.42189956,0.6226835,0.49141705,0.45278567,0.49814463,0.565217,0.5013695,0.43198758,0.4979031,0.550843,0.67688394,0.3582824,0.68760264,0.63537896,0.87630695,0.2874666,0.8888585,0.7197108,neutral
0.15754446,0.52256405,0.26827446,0.41117498,0.2778005,0.5986401,0.40745735,0.4072586,0.4330128,0.619501,0.44142446,0.47326967,0.49620983,0.55756104,0.5055009,0.42567205,0.50387144,0.54941547,0.6894443,0.35035324,0.7067804,0.63713855,0.8780942,0.28131774,0.8892152,0.7162224,neutral
