nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.13042903,0.42391512,0.21082239,0.41600418,0.20490569,0.49841154,0.36106098,0.41296846,0.33727095,0.4572303,0.3319805,0.29581392,0.3298649,0.32682544,0.48469222,0.47480655,0.47712415,0.5463204,0.65437794,0.32549107,0.6874425,0.51939535,0.8866856,0.31565437,0.8100175,0.6950737,backhand-volley
0.1328612,0.42170438,0.20250523,0.4332624,0.20708752,0.49678493,0.35087067,0.417037,0.3505933,0.44226336,0.32263538,0.3117411,0.33405483,0.3314312,0.4846782,0.48780078,0.4789592,0.54609543,0.6526401,0.3357786,0.6882454,0.5179599,0.88402957,0.32399684,0.82117337,0.69685715,backhand-volley
0.12061544,0.40927744,0.19713132,0.44688842,0.20269084,0.48949394,0.34223744,0.42155752,0.33813092,0.44431505,0.31870103,0.31874132,0.3173743,0.33833742,0.48610497,0.48826623,0.48139247,0.53751206,0.6512301,0.33567163,0.6780474,0.5110022,0.8920318,0.31574678,0.83306265,0.66567886,backhand-volley
0.13230623,0.40503678,0.21283987,0.465077,0.2090216,0.49110764,0.34904677,0.42731166,0.33949408,0.44960093,0.3114106,0.32777712,0.3110649,0.34673437,0.49389297,0.4990785,0.48686922,0.54902965,0.65649784,0.34224182,0.68263316,0.514257,0.8817284,0.33167818,0.8389319,0.664665,backhand-volley
0.1375839,0.40432152,0.21256232,0.47714588,0.21243158,0.49719018,0.34614313,0.43993136,0.34015512,0.4553934,0.30438402,0.34501976,0.31054357,0.3481419,0.49444675,0.50248617,0.4906276,0.5512072,0.66210186,0.35121083,0.6822693,0.52019787,0.88974774,0.33505875,0.84804225,0.66615385,backhand-volley
0.13201503,0.415799,0.20518959,0.48037773,0.20694757,0.49588093,0.32641992,0.41543314,0.33509788,0.43502027,0.2829169,0.30860254,0.29070967,0.32820863,0.49450004,0.5117428,0.48840615,0.5537984,0.6543757,0.3500675,0.67669195,0.5252176,0.88726586,0.3328727,0.84319896,0.6694829,backhand-volley
0.1328658,0.43042737,0.20634192,0.4895626,0.20504558,0.5158876,0.31570965,0.40532863,0.31848532,0.44009155,0.25628886,0.3183292,0.26517785,0.34357497,0.4963314,0.5199035,0.49008578,0.569855,0.6455718,0.36547577,0.67570317,0.53104913,0.884818,0.34651017,0.8418898,0.68925476,backhand-volley
0.13138714,0.42260343,0.20206887,0.49343035,0.20466545,0.51274,0.30925763,0.39933643,0.32059273,0.43168566,0.24137199,0.31373012,0.2634402,0.35630172,0.49688536,0.5238917,0.48932225,0.5690776,0.6408862,0.37086785,0.6763145,0.5318744,0.8822701,0.34275222,0.8370012,0.6870922,backhand-volley
0.14035076,0.427904,0.20178413,0.49757934,0.20522597,0.5184358,0.31765708,0.41813612,0.31970948,0.4348163,0.2683137,0.31309992,0.28401536,0.33885872,0.4960264,0.53344256,0.4891261,0.57475364,0.64493155,0.37970886,0.6769345,0.5314284,0.88549936,0.35217246,0.8394979,0.69240797,backhand-volley
0.14157063,0.42590094,0.20123474,0.4978584,0.20465738,0.51825184,0.3171081,0.41908085,0.32010064,0.43486902,0.26721925,0.30215672,0.28754616,0.3293494,0.4943856,0.5352563,0.48777437,0.57711816,0.6492368,0.38230056,0.6778244,0.5349175,0.8876855,0.352169,0.83956087,0.6931801,backhand-volley
0.1324938,0.44096416,0.20239002,0.49616033,0.2003173,0.5384445,0.31571057,0.42862624,0.31758264,0.45586547,0.2674528,0.3060737,0.2858805,0.3300064,0.4945181,0.5419259,0.48795232,0.5927879,0.64298314,0.39684552,0.6745872,0.55049884,0.89214814,0.3530842,0.8363707,0.70752496,backhand-volley
