nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.122109376,0.46779698,0.21087274,0.39504072,0.22338194,0.53264135,0.21024685,0.468948,0.2453159,0.6719153,0.08826637,0.6832042,0.090452276,0.6864536,0.4862915,0.41625017,0.48721832,0.51202726,0.6911294,0.3798021,0.68935317,0.6150272,0.8940468,0.31718335,0.8978193,0.6479726,forehand-volley
0.15759279,0.46025735,0.23525302,0.39206868,0.24131003,0.53291583,0.23781216,0.43900427,0.26655298,0.65250206,0.22126618,0.49220914,0.22361293,0.6428233,0.49618053,0.41445965,0.50014615,0.51246786,0.6927974,0.38014543,0.67888343,0.60359216,0.8909354,0.317554,0.88428426,0.63900137,forehand-volley
0.11923932,0.46969336,0.20795193,0.403992,0.21332459,0.5379404,0.20823246,0.47011304,0.22390124,0.66341805,0.08314411,0.69048417,0.08423211,0.6914041,0.47739065,0.4284453,0.47714767,0.51492953,0.6803019,0.39019263,0.65819967,0.599915,0.8813423,0.3221446,0.8826727,0.6583446,forehand-volley
0.15779579,0.456244,0.24271064,0.39124328,0.24208438,0.5235498,0.23832437,0.435274,0.22587597,0.64278024,0.20399837,0.4822204,0.086366646,0.64672,0.4957578,0.41619897,0.4954383,0.50784,0.69020075,0.3814789,0.6823418,0.59071964,0.8842138,0.32201862,0.8789296,0.6445846,forehand-volley
0.18235642,0.46492404,0.27534455,0.3980833,0.26664102,0.5350502,0.25549477,0.46285558,0.24262145,0.6563897,0.22714055,0.49657995,0.095597886,0.66681373,0.511295,0.43025464,0.51068544,0.517274,0.70395654,0.39623365,0.6854422,0.59735453,0.8888171,0.34113273,0.8876919,0.6566277,forehand-volley
0.20135598,0.4616251,0.28692478,0.39443237,0.2777439,0.52542275,0.28478518,0.4429103,0.25435108,0.6332294,0.24540536,0.5052993,0.116403244,0.6445142,0.52072287,0.4246529,0.5211599,0.515017,0.70025265,0.39801368,0.68569946,0.58661634,0.88186896,0.3398236,0.8829787,0.6475769,forehand-volley
0.20372391,0.46219903,0.291127,0.39390934,0.28365642,0.5188265,0.26289305,0.4688779,0.25067866,0.62815756,0.21124035,0.49581963,0.13065732,0.6458789,0.5223894,0.42823562,0.52307403,0.51330787,0.7050234,0.3980784,0.69735,0.59087265,0.88148755,0.34610844,0.8863155,0.65748453,forehand-volley
0.18999432,0.45605838,0.28417927,0.39064944,0.26755136,0.5220825,0.23894775,0.45823205,0.21976584,0.6240084,0.21317923,0.4883479,0.072159335,0.63638103,0.50597775,0.425376,0.50624895,0.5090992,0.7017118,0.39613506,0.68958926,0.5898431,0.88627076,0.34044084,0.88519144,0.65889275,forehand-volley
0.22802415,0.46022305,0.31038597,0.39122635,0.29412523,0.513194,0.28093523,0.45660502,0.24177292,0.61971235,0.2149685,0.4829256,0.118995816,0.6211171,0.5308186,0.42733365,0.5295758,0.50914043,0.7142582,0.40063757,0.70045054,0.57842773,0.8855711,0.3516352,0.883237,0.6454048,forehand-volley
0.22233574,0.46142823,0.3068713,0.38778102,0.28985012,0.5121256,0.28371137,0.45014197,0.2260813,0.61879396,0.08361024,0.6263004,0.08560605,0.62950164,0.52511775,0.4280296,0.5244957,0.50909376,0.7094437,0.39707872,0.7016847,0.5781202,0.8859305,0.35108173,0.88564014,0.648112,forehand-volley
0.24708246,0.46928295,0.33820307,0.3899452,0.31644288,0.51355124,0.3669128,0.4223228,0.26095092,0.6131065,0.28119388,0.48084968,0.1341198,0.6174412,0.5403396,0.42879856,0.53545547,0.5075064,0.7183436,0.39834076,0.70048714,0.5754832,0.89026415,0.35968763,0.87879276,0.6384465,forehand-volley
0.2340163,0.45397955,0.31960452,0.3841049,0.2918491,0.51241094,0.32523635,0.41246527,0.23490298,0.60342383,0.26138553,0.46288502,0.114466876,0.6103935,0.5202536,0.42843875,0.51865584,0.5099238,0.7040516,0.39741582,0.70097053,0.57774657,0.8840534,0.3596391,0.8729455,0.6425659,forehand-volley
0.22935903,0.45145676,0.32054323,0.377048,0.2947246,0.5096226,0.32167074,0.4163431,0.25654972,0.59208804,0.25843036,0.4682132,0.14001018,0.59812415,0.52069014,0.42746598,0.5166275,0.5098169,0.70235527,0.39737973,0.69899106,0.57691664,0.8831786,0.35705,0.87362707,0.6402154,forehand-volley
0.20664088,0.44646168,0.3065868,0.37612963,0.28021795,0.517599,0.33827597,0.3965741,0.21575353,0.58827627,0.24266765,0.4622807,0.1148814,0.6152344,0.5145763,0.43095538,0.5088465,0.5126771,0.6998056,0.3987754,0.7013227,0.58187866,0.8896134,0.35837945,0.88401043,0.6441182,forehand-volley
0.21572587,0.44081426,0.30650264,0.36927065,0.28413087,0.516442,0.33771607,0.39783025,0.23316489,0.57912767,0.23595826,0.48302704,0.15234488,0.59920824,0.51455134,0.42875275,0.50802016,0.5100471,0.6992284,0.39855418,0.69913256,0.5809475,0.8818368,0.35833335,0.8828799,0.63882035,forehand-volley
