nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.14179033,0.5774703,0.2021374,0.47223645,0.22648036,0.5629073,0.33171344,0.47969973,0.35722715,0.5951811,0.33100167,0.58488643,0.3514418,0.7314019,0.48328435,0.4245165,0.49060234,0.5076308,0.67942876,0.3958909,0.65746313,0.6696069,0.85247535,0.27141005,0.88598144,0.7051636,forehand-volley
0.1412771,0.57282406,0.20652674,0.46268272,0.2326192,0.5580739,0.32769662,0.48095083,0.34971762,0.6026922,0.32076585,0.5916933,0.34952912,0.7376486,0.48504588,0.41942012,0.49367028,0.50348824,0.68247676,0.39382505,0.6600174,0.6663928,0.8450397,0.26611823,0.8862723,0.70498717,forehand-volley
0.1388399,0.5663985,0.20184496,0.45638677,0.22246896,0.5415052,0.3172359,0.52387905,0.33675307,0.60160434,0.2995412,0.5950782,0.3296109,0.72992873,0.48033008,0.41353106,0.48745164,0.49218214,0.6784582,0.39664122,0.6518515,0.66170084,0.8528225,0.25390917,0.88561213,0.7056712,forehand-volley
0.14051178,0.5664194,0.20355761,0.45836267,0.22694747,0.54459804,0.3124019,0.5520148,0.33039036,0.61538345,0.302391,0.6543628,0.31824505,0.7385692,0.48294985,0.42040664,0.48820063,0.49593982,0.6780286,0.40553898,0.6577362,0.6674213,0.84253883,0.26657325,0.89098716,0.7138498,forehand-volley
0.13039467,0.54958165,0.20036583,0.4477992,0.23201405,0.5401069,0.31593993,0.49145663,0.3234008,0.61523837,0.29894295,0.5937993,0.30730563,0.740911,0.48393202,0.40392005,0.49064726,0.4902533,0.6811725,0.39916083,0.6539209,0.6551965,0.8415787,0.26064783,0.88723886,0.7118601,forehand-volley
0.1419512,0.5510831,0.20301728,0.43671533,0.23070085,0.5291575,0.29670936,0.5525906,0.32470566,0.6237326,0.29384562,0.622666,0.3093352,0.7389803,0.48741943,0.39791244,0.49374482,0.48478815,0.6832995,0.39375252,0.65577865,0.6472572,0.8444774,0.257955,0.8858987,0.7065441,forehand-volley
0.1391966,0.5516886,0.19767264,0.42894047,0.21861313,0.51788205,0.2927886,0.5322579,0.30949232,0.604966,0.27742782,0.59676445,0.29873323,0.738803,0.4859887,0.3948054,0.49171695,0.48044086,0.68261856,0.39054775,0.6579088,0.6439549,0.8456947,0.25701842,0.88665366,0.70838296,forehand-volley
0.14314297,0.54925734,0.19551906,0.41855597,0.2179231,0.5208553,0.29646662,0.49787718,0.3102496,0.6048665,0.2907051,0.58833086,0.30114698,0.73596686,0.48292428,0.38726884,0.4881705,0.47239682,0.6806371,0.39142752,0.6601236,0.63750994,0.84644663,0.2565116,0.88867563,0.7117726,forehand-volley
0.14325148,0.55146754,0.19145223,0.41300577,0.21618347,0.52486336,0.2860316,0.49733484,0.30886692,0.602535,0.2811096,0.56933796,0.29519916,0.7358084,0.47737336,0.38427934,0.48291874,0.4710853,0.67706645,0.39363497,0.65224254,0.6340476,0.84260726,0.26138368,0.8858874,0.7160542,forehand-volley
0.14151347,0.5538435,0.1898815,0.40923446,0.2124413,0.52644753,0.28673705,0.45931983,0.29858723,0.5944269,0.27346343,0.57579273,0.29988298,0.7250878,0.47474894,0.38015172,0.4790382,0.469894,0.6748845,0.3911131,0.6504882,0.6287223,0.84261054,0.26607418,0.8838858,0.7121911,forehand-volley
